timestamp,step,variant,round,loss,learning_rate,tokens_per_sec
,1,v01_dense_small,1,10.9011,3.00e-06,870
,50,v01_dense_small,1,9.7576,1.50e-04,17854
,100,v01_dense_small,1,7.7605,3.00e-04,22473
,150,v01_dense_small,1,7.5243,2.89e-04,24563
,200,v01_dense_small,1,7.4485,2.57e-04,25770
,250,v01_dense_small,1,7.3717,2.08e-04,26523
,300,v01_dense_small,1,7.2431,1.51e-04,26999
,350,v01_dense_small,1,7.229,9.37e-05,27388
,400,v01_dense_small,1,7.2007,4.48e-05,27671
,450,v01_dense_small,1,7.1817,1.19e-05,27897
,500,v01_dense_small,1,7.1464,4.63e-09,28091
,1,v02_dense_medium,1,10.9689,3.00e-06,1036
,50,v02_dense_medium,1,9.3326,1.50e-04,12579
,100,v02_dense_medium,1,7.6239,3.00e-04,14061
,150,v02_dense_medium,1,7.5027,2.89e-04,14672
,200,v02_dense_medium,1,7.4042,2.57e-04,14977
,250,v02_dense_medium,1,7.321,2.08e-04,15164
,300,v02_dense_medium,1,7.1911,1.51e-04,15292
,350,v02_dense_medium,1,7.1823,9.37e-05,15378
,400,v02_dense_medium,1,7.1536,4.48e-05,15436
,450,v02_dense_medium,1,7.1261,1.19e-05,15480
,500,v02_dense_medium,1,7.0956,4.63e-09,15515
,1,v03_diffattn_small,1,10.9081,3.00e-06,1129
,50,v03_diffattn_small,1,9.7973,1.50e-04,14137
,100,v03_diffattn_small,1,7.7862,3.00e-04,16107
,150,v03_diffattn_small,1,7.529,2.89e-04,16861
,200,v03_diffattn_small,1,7.4288,2.57e-04,17260
,250,v03_diffattn_small,1,7.3406,2.08e-04,17502
,300,v03_diffattn_small,1,7.2187,1.51e-04,17644
,350,v03_diffattn_small,1,7.2214,9.37e-05,17758
,400,v03_diffattn_small,1,7.1828,4.48e-05,17853
,450,v03_diffattn_small,1,7.1689,1.19e-05,17927
,500,v03_diffattn_small,1,7.1384,4.63e-09,17995
,1,v04_diffattn_medium,1,10.93,3.00e-06,993
,50,v04_diffattn_medium,1,9.2928,1.50e-04,8523
,100,v04_diffattn_medium,1,7.613,3.00e-04,9220
,150,v04_diffattn_medium,1,7.4829,2.89e-04,9466
,200,v04_diffattn_medium,1,7.3781,2.57e-04,9585
,250,v04_diffattn_medium,1,7.3008,2.08e-04,9658
,300,v04_diffattn_medium,1,7.174,1.51e-04,9709
,350,v04_diffattn_medium,1,7.1829,9.37e-05,9740
,400,v04_diffattn_medium,1,7.1294,4.48e-05,9766
,450,v04_diffattn_medium,1,7.1141,1.19e-05,9788
,500,v04_diffattn_medium,1,7.0762,4.63e-09,9802
,1,v05_moe_small,1,11.0249,3.00e-06,919
,50,v05_moe_small,1,9.9006,1.50e-04,11303
,100,v05_moe_small,1,7.9099,3.00e-04,12633
,150,v05_moe_small,1,7.6726,2.89e-04,13263
,200,v05_moe_small,1,7.5873,2.57e-04,13581
,250,v05_moe_small,1,7.4981,2.08e-04,13915
,300,v05_moe_small,1,7.3672,1.51e-04,14167
,350,v05_moe_small,1,7.3557,9.37e-05,14351
,400,v05_moe_small,1,7.3139,4.48e-05,14516
,450,v05_moe_small,1,7.3014,1.19e-05,14655
,500,v05_moe_small,1,7.272,4.63e-09,14764
,1,v06_moe_medium,1,11.1346,3.00e-06,945
,50,v06_moe_medium,1,9.5533,1.50e-04,7415
,100,v06_moe_medium,1,7.7983,3.00e-04,8018
,150,v06_moe_medium,1,7.6865,2.89e-04,8350
,200,v06_moe_medium,1,7.5871,2.57e-04,8551
,250,v06_moe_medium,1,7.5086,2.08e-04,8690
,300,v06_moe_medium,1,7.3768,1.51e-04,8778
,350,v06_moe_medium,1,7.3682,9.37e-05,8846
,400,v06_moe_medium,1,7.3239,4.48e-05,8898
,450,v06_moe_medium,1,7.3048,1.19e-05,8941
,500,v06_moe_medium,1,7.2693,4.63e-09,8970
,1,v07_hybrid_small,1,11.0558,3.00e-06,1018
,50,v07_hybrid_small,1,9.9197,1.50e-04,9238
,100,v07_hybrid_small,1,7.9039,3.00e-04,10039
,150,v07_hybrid_small,1,7.6261,2.89e-04,10341
,200,v07_hybrid_small,1,7.5214,2.57e-04,10616
,250,v07_hybrid_small,1,7.4381,2.08e-04,10802
,300,v07_hybrid_small,1,7.3176,1.51e-04,10939
,350,v07_hybrid_small,1,7.3104,9.37e-05,11027
,400,v07_hybrid_small,1,7.2756,4.48e-05,11101
,450,v07_hybrid_small,1,7.253,1.19e-05,11156
,500,v07_hybrid_small,1,7.228,4.63e-09,11206
,1,v09_deep_narrow,1,10.8521,3.00e-06,1099
,50,v09_deep_narrow,1,9.9954,1.50e-04,14826
,100,v09_deep_narrow,1,8.0078,3.00e-04,16974
,150,v09_deep_narrow,1,7.5746,2.89e-04,17826
,200,v09_deep_narrow,1,7.5242,2.57e-04,18262
,250,v09_deep_narrow,1,7.4554,2.08e-04,18552
,300,v09_deep_narrow,1,7.3475,1.51e-04,18743
,350,v09_deep_narrow,1,7.3371,9.37e-05,18901
,400,v09_deep_narrow,1,7.3005,4.48e-05,19009
,450,v09_deep_narrow,1,7.2851,1.19e-05,19095
,500,v09_deep_narrow,1,7.2522,4.63e-09,19175
,1,v10_wide_shallow,1,11.0263,3.00e-06,1031
,501,v04_diffattn_medium,2,7.1327,1.22e-04,975
,550,v04_diffattn_medium,2,7.0696,1.15e-04,8522
,600,v04_diffattn_medium,2,7.0146,1.08e-04,9193
,650,v04_diffattn_medium,2,6.9783,9.99e-05,9422
,700,v04_diffattn_medium,2,6.9496,9.19e-05,9550
,750,v04_diffattn_medium,2,6.9295,8.36e-05,9629
,800,v04_diffattn_medium,2,6.8611,7.52e-05,9677
,850,v04_diffattn_medium,2,6.913,6.68e-05,9716
,900,v04_diffattn_medium,2,6.9174,5.85e-05,9744
,950,v04_diffattn_medium,2,6.9281,5.04e-05,9762
,1000,v04_diffattn_medium,2,6.8854,4.26e-05,9778
,1050,v04_diffattn_medium,2,6.8577,3.52e-05,9789
,1100,v04_diffattn_medium,2,6.8675,2.84e-05,9801
,1150,v04_diffattn_medium,2,6.8613,2.21e-05,9810
,1200,v04_diffattn_medium,2,6.8333,1.65e-05,9818
,1250,v04_diffattn_medium,2,6.8433,1.16e-05,9825
,1300,v04_diffattn_medium,2,6.8695,7.50e-06,9831
,1350,v04_diffattn_medium,2,6.8024,4.26e-06,9836
,1400,v04_diffattn_medium,2,6.8593,1.92e-06,9841
,1450,v04_diffattn_medium,2,6.8517,4.91e-07,9845
,1500,v04_diffattn_medium,2,6.841,1.89e-10,9847
,501,v02_dense_medium,2,7.1379,1.22e-04,994
,550,v02_dense_medium,2,7.0866,1.15e-04,12166
,600,v02_dense_medium,2,7.035,1.08e-04,13661
,650,v02_dense_medium,2,6.9945,9.99e-05,14213
,700,v02_dense_medium,2,6.9707,9.19e-05,14524
,750,v02_dense_medium,2,6.9556,8.36e-05,14722
,800,v02_dense_medium,2,6.8802,7.52e-05,14860
,850,v02_dense_medium,2,6.935,6.68e-05,14954
,900,v02_dense_medium,2,6.9428,5.85e-05,15021
,950,v02_dense_medium,2,6.9434,5.04e-05,15081
,1000,v02_dense_medium,2,6.9012,4.26e-05,15127
,1050,v02_dense_medium,2,6.8806,3.52e-05,15164
,1100,v02_dense_medium,2,6.8844,2.84e-05,15199
,1150,v02_dense_medium,2,6.8843,2.21e-05,15224
,1200,v02_dense_medium,2,6.8502,1.65e-05,15246
,1250,v02_dense_medium,2,6.8614,1.16e-05,15265
,1300,v02_dense_medium,2,6.8915,7.50e-06,15278
,1350,v02_dense_medium,2,6.838,4.26e-06,15294
,1400,v02_dense_medium,2,6.8681,1.92e-06,15306
,1450,v02_dense_medium,2,6.8704,4.91e-07,15316
,1500,v02_dense_medium,2,6.8625,1.89e-10,15328
,501,v03_diffattn_small,2,7.1637,1.22e-04,1129
,550,v03_diffattn_small,2,7.1248,1.15e-04,14118
,600,v03_diffattn_small,2,7.0753,1.08e-04,15980
,650,v03_diffattn_small,2,7.047,9.99e-05,16700
,700,v03_diffattn_small,2,7.0221,9.19e-05,17078
,750,v03_diffattn_small,2,7.0097,8.36e-05,17326
,800,v03_diffattn_small,2,6.9435,7.52e-05,17500
,850,v03_diffattn_small,2,6.9911,6.68e-05,17627
,900,v03_diffattn_small,2,6.9966,5.85e-05,17730
,950,v03_diffattn_small,2,6.9993,5.04e-05,17805
,1000,v03_diffattn_small,2,6.9522,4.26e-05,17863
,1050,v03_diffattn_small,2,6.9299,3.52e-05,17909
,1100,v03_diffattn_small,2,6.9487,2.84e-05,17956
,1150,v03_diffattn_small,2,6.9331,2.21e-05,17990
,1200,v03_diffattn_small,2,6.9192,1.65e-05,18018
,1250,v03_diffattn_small,2,6.9134,1.16e-05,18045
,1300,v03_diffattn_small,2,6.9555,7.50e-06,18066
,1350,v03_diffattn_small,2,6.8863,4.26e-06,18089
,1400,v03_diffattn_small,2,6.9388,1.92e-06,18106
,1450,v03_diffattn_small,2,6.9373,4.91e-07,18120
,1500,v03_diffattn_small,2,6.924,1.89e-10,18135
,501,v01_dense_small,2,7.1964,1.22e-04,1056
,550,v01_dense_small,2,7.1382,1.15e-04,19255
,600,v01_dense_small,2,7.088,1.08e-04,23032
,650,v01_dense_small,2,7.0593,9.99e-05,24732
,700,v01_dense_small,2,7.0394,9.19e-05,25522
,750,v01_dense_small,2,7.0264,8.36e-05,26075
,800,v01_dense_small,2,6.9508,7.52e-05,26482
,850,v01_dense_small,2,7.0137,6.68e-05,26778
,900,v01_dense_small,2,7.0091,5.85e-05,26992
,950,v01_dense_small,2,7.0079,5.04e-05,27213
,1000,v01_dense_small,2,6.9685,4.26e-05,27375
,1050,v01_dense_small,2,6.9431,3.52e-05,27500
,1100,v01_dense_small,2,6.9649,2.84e-05,27621
,1150,v01_dense_small,2,6.944,2.21e-05,27721
,1200,v01_dense_small,2,6.931,1.65e-05,27789
,1250,v01_dense_small,2,6.9343,1.16e-05,27867
,1300,v01_dense_small,2,6.9589,7.50e-06,27925
,1350,v01_dense_small,2,6.9061,4.26e-06,27987
,1400,v01_dense_small,2,6.95,1.92e-06,28046
,1450,v01_dense_small,2,6.9389,4.91e-07,28083
,1500,v01_dense_small,2,6.9481,1.89e-10,28126
,501,v07_hybrid_small,2,7.2663,1.22e-04,1006
,550,v07_hybrid_small,2,7.2096,1.15e-04,9347
,600,v07_hybrid_small,2,7.1596,1.08e-04,10528
,650,v07_hybrid_small,2,7.1277,9.99e-05,10976
,700,v07_hybrid_small,2,7.1027,9.19e-05,11365
,750,v07_hybrid_small,2,7.08,8.36e-05,11600
,800,v07_hybrid_small,2,7.0068,7.52e-05,11757
,850,v07_hybrid_small,2,7.0629,6.68e-05,11869
,900,v07_hybrid_small,2,7.0628,5.85e-05,11955
,950,v07_hybrid_small,2,7.0667,5.04e-05,12031
,1000,v07_hybrid_small,2,7.0233,4.26e-05,12070
,1050,v07_hybrid_small,2,6.9954,3.52e-05,12122
,1100,v07_hybrid_small,2,7.0043,2.84e-05,12163
,1150,v07_hybrid_small,2,6.9998,2.21e-05,12198
,1200,v07_hybrid_small,2,6.9849,1.65e-05,12228
,1250,v07_hybrid_small,2,6.9785,1.16e-05,12258
,1300,v07_hybrid_small,2,7.0138,7.50e-06,12288
,1350,v07_hybrid_small,2,6.9499,4.26e-06,12313
,1400,v07_hybrid_small,2,6.9977,1.92e-06,12339
,1450,v07_hybrid_small,2,7.0025,4.91e-07,12356
,1500,v07_hybrid_small,2,6.9891,1.89e-10,12370
,1501,v04_diffattn_medium,3,6.8645,4.78e-05,966
,1550,v04_diffattn_medium,3,6.7886,4.61e-05,8512
,1600,v04_diffattn_medium,3,6.7546,4.44e-05,9183
,1650,v04_diffattn_medium,3,6.7469,4.27e-05,9416
,1700,v04_diffattn_medium,3,6.7449,4.10e-05,9546
,1750,v04_diffattn_medium,3,6.7315,3.93e-05,9622
,1800,v04_diffattn_medium,3,6.6616,3.75e-05,9672
,1850,v04_diffattn_medium,3,6.7194,3.58e-05,9710
,1900,v04_diffattn_medium,3,6.7395,3.41e-05,9737
,1950,v04_diffattn_medium,3,6.7525,3.24e-05,9760
,2000,v04_diffattn_medium,3,6.7261,3.06e-05,9777
,2050,v04_diffattn_medium,3,6.7157,2.89e-05,9792
,2100,v04_diffattn_medium,3,6.7238,2.73e-05,9802
,2150,v04_diffattn_medium,3,6.7346,2.56e-05,9813
,2200,v04_diffattn_medium,3,6.7035,2.40e-05,9821
,2250,v04_diffattn_medium,3,6.7207,2.24e-05,9828
,2300,v04_diffattn_medium,3,6.7631,2.08e-05,9833
,2350,v04_diffattn_medium,3,6.7064,1.93e-05,9838
,2400,v04_diffattn_medium,3,6.7392,1.78e-05,9844
,2450,v04_diffattn_medium,3,6.734,1.63e-05,9848
,2500,v04_diffattn_medium,3,6.7147,1.49e-05,9852
,2550,v04_diffattn_medium,3,6.6928,1.36e-05,9855
,2600,v04_diffattn_medium,3,6.6981,1.23e-05,9858
,2650,v04_diffattn_medium,3,6.757,1.10e-05,9861
,2700,v04_diffattn_medium,3,6.6983,9.81e-06,9862
,2750,v04_diffattn_medium,3,6.6941,8.67e-06,9865
,2800,v04_diffattn_medium,3,6.748,7.60e-06,9867
,2850,v04_diffattn_medium,3,6.7444,6.58e-06,9869
,2900,v04_diffattn_medium,3,6.6385,5.64e-06,9871
,2950,v04_diffattn_medium,3,6.7167,4.76e-06,9874
,3000,v04_diffattn_medium,3,6.7107,3.95e-06,9876
,3050,v04_diffattn_medium,3,6.6834,3.21e-06,9877
,3100,v04_diffattn_medium,3,6.7636,2.54e-06,9878
,3150,v04_diffattn_medium,3,6.7478,1.96e-06,9879
,3200,v04_diffattn_medium,3,6.7275,1.44e-06,9880
,3250,v04_diffattn_medium,3,6.7404,1.00e-06,9882
,3300,v04_diffattn_medium,3,6.6263,6.45e-07,9883
,3350,v04_diffattn_medium,3,6.6674,3.64e-07,9884
,3400,v04_diffattn_medium,3,6.7128,1.63e-07,9885
,3450,v04_diffattn_medium,3,6.7809,4.16e-08,9886
,3500,v04_diffattn_medium,3,6.6432,1.60e-11,9886
,1501,v02_dense_medium,3,6.8815,4.78e-05,1068
,1550,v02_dense_medium,3,6.8143,4.61e-05,12534
,1600,v02_dense_medium,3,6.7868,4.44e-05,13920
,1650,v02_dense_medium,3,6.7763,4.27e-05,14437
,1700,v02_dense_medium,3,6.7715,4.10e-05,14714
,1750,v02_dense_medium,3,6.7576,3.93e-05,14872
,1800,v02_dense_medium,3,6.6899,3.75e-05,14985
,1850,v02_dense_medium,3,6.7413,3.58e-05,15072
,1900,v02_dense_medium,3,6.7581,3.41e-05,15133
,1950,v02_dense_medium,3,6.7709,3.24e-05,15181
,2000,v02_dense_medium,3,6.7488,3.06e-05,15224
,2050,v02_dense_medium,3,6.7227,2.89e-05,15255
,2100,v02_dense_medium,3,6.7442,2.73e-05,15280
,2150,v02_dense_medium,3,6.7537,2.56e-05,15305
,2200,v02_dense_medium,3,6.7205,2.40e-05,15320
,2250,v02_dense_medium,3,6.7381,2.24e-05,15333
,2300,v02_dense_medium,3,6.7684,2.08e-05,15351
,2350,v02_dense_medium,3,6.7061,1.93e-05,15363
,2400,v02_dense_medium,3,6.754,1.78e-05,15372
,2450,v02_dense_medium,3,6.7504,1.63e-05,15383
,2500,v02_dense_medium,3,6.7242,1.49e-05,15391
,2550,v02_dense_medium,3,6.6786,1.36e-05,15399
,2600,v02_dense_medium,3,6.7179,1.23e-05,15409
,2650,v02_dense_medium,3,6.7547,1.10e-05,15415
,2700,v02_dense_medium,3,6.7004,9.81e-06,15422
,2750,v02_dense_medium,3,6.7062,8.67e-06,15429
,2800,v02_dense_medium,3,6.7534,7.60e-06,15433
,2850,v02_dense_medium,3,6.7423,6.58e-06,15438
,2900,v02_dense_medium,3,6.656,5.64e-06,15443
,2950,v02_dense_medium,3,6.7178,4.76e-06,15446
,3000,v02_dense_medium,3,6.7002,3.95e-06,15449
,3050,v02_dense_medium,3,6.6869,3.21e-06,15453
,3100,v02_dense_medium,3,6.7629,2.54e-06,15455
,3150,v02_dense_medium,3,6.7522,1.96e-06,15456
,3200,v02_dense_medium,3,6.7386,1.44e-06,15459
,3250,v02_dense_medium,3,6.7298,1.00e-06,15461
,3300,v02_dense_medium,3,6.6405,6.45e-07,15464
,3350,v02_dense_medium,3,6.6677,3.64e-07,15467
,3400,v02_dense_medium,3,6.7377,1.63e-07,15469
,3450,v02_dense_medium,3,6.7697,4.16e-08,15471
,3500,v02_dense_medium,3,6.6431,1.60e-11,15474
,1501,v03_diffattn_small,3,6.9489,4.78e-05,1023
,1550,v03_diffattn_small,3,6.8808,4.61e-05,13911
,1600,v03_diffattn_small,3,6.8559,4.44e-05,15887
,1650,v03_diffattn_small,3,6.8529,4.27e-05,16659
,1700,v03_diffattn_small,3,6.8516,4.10e-05,17071
,1750,v03_diffattn_small,3,6.8438,3.93e-05,17275
,1800,v03_diffattn_small,3,6.7799,3.75e-05,17465
,1850,v03_diffattn_small,3,6.8333,3.58e-05,17592
,1900,v03_diffattn_small,3,6.8418,3.41e-05,17694
,1950,v03_diffattn_small,3,6.8595,3.24e-05,17775
,2000,v03_diffattn_small,3,6.825,3.06e-05,17838
,2050,v03_diffattn_small,3,6.8097,2.89e-05,17895
,2100,v03_diffattn_small,3,6.8232,2.73e-05,17939
,2150,v03_diffattn_small,3,6.8319,2.56e-05,17975
,2200,v03_diffattn_small,3,6.814,2.40e-05,18010
,2250,v03_diffattn_small,3,6.8173,2.24e-05,18038
,2300,v03_diffattn_small,3,6.8506,2.08e-05,18067
,2350,v03_diffattn_small,3,6.7892,1.93e-05,18088
,2400,v03_diffattn_small,3,6.8419,1.78e-05,18104
,2450,v03_diffattn_small,3,6.8318,1.63e-05,18119
,2500,v03_diffattn_small,3,6.8072,1.49e-05,18130
,2550,v03_diffattn_small,3,6.7818,1.36e-05,18147
,2600,v03_diffattn_small,3,6.8034,1.23e-05,18158
,2650,v03_diffattn_small,3,6.8559,1.10e-05,18168
,2700,v03_diffattn_small,3,6.7896,9.81e-06,18178
,2750,v03_diffattn_small,3,6.7927,8.67e-06,18186
,2800,v03_diffattn_small,3,6.8493,7.60e-06,18197
,2850,v03_diffattn_small,3,6.8305,6.58e-06,18203
,2900,v03_diffattn_small,3,6.7375,5.64e-06,18210
,2950,v03_diffattn_small,3,6.8185,4.76e-06,18216
,3000,v03_diffattn_small,3,6.7932,3.95e-06,18223
,3050,v03_diffattn_small,3,6.7804,3.21e-06,18231
,3100,v03_diffattn_small,3,6.8575,2.54e-06,18237
,3150,v03_diffattn_small,3,6.8635,1.96e-06,18243
,3200,v03_diffattn_small,3,6.8228,1.44e-06,18248
,3250,v03_diffattn_small,3,6.8385,1.00e-06,18252
,3300,v03_diffattn_small,3,6.7336,6.45e-07,18259
,3350,v03_diffattn_small,3,6.7711,3.64e-07,18263
,3400,v03_diffattn_small,3,6.8194,1.63e-07,18267
,3450,v03_diffattn_small,3,6.8596,4.16e-08,18271
,3500,v03_diffattn_small,3,6.749,1.60e-11,18274
